,deal,image,location,price,shop,title
0,5,//g.alicdn.com/s.gif,天津,1499.00,malifengde,"欧拜克铝合金公路
自行车
14/16速手变弯把越野男女公路车单车"
0,4,//g.alicdn.com/s.gif,上海,1138.00,丹凤车行,"永久山地
自行车
男士33变速26寸铝合金青少年越野赛车单车城市骑行"
0,3,//g.alicdn.com/s.gif,上海,395.50,阳光帅帅688,"正品凤凰24寸26寸
自行车
男女通用老式
自行车
成人单车老人
自行车
女"
0,28,//g.alicdn.com/s.gif,上海,498.00,永久梢映专卖店,"永久变速男女式成人学生青少年城市骑行越野赛车
自行车
山地车单车"
0,26,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/3022611091/TB2nfD3zr1YBuNjSszeXXablFXa_!!3022611091.jpg_180x180.jpg_.webp,天津,398.00,您好。请进,"凤凰山地车
自行车
21/24/27速双碟刹一体轮26寸男女式学生变速单车"
0,2,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/1046207815/TB1VNCRzLiSBuNkSnhJXXbDcpXa_!!0-item_pic.jpg_180x180.jpg_.webp,浙江 杭州,2980.00,骑行江山,"㊣原装正品美国大行KAA083 AAA083成人超轻便携铝合金折叠
自行车"
0,2,//g-search1.alicdn.com/img/bao/uploaded/i4/i2/549221321/TB2FVvvqXXXXXbOXXXXXXXXXXXX_!!549221321.jpg_180x180.jpg_.webp,天津,760.00,swhzj1314,"复古
自行车
男 老式轻便通勤
自行车
后变速26寸单车 英伦城市车"
0,1,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/836571465/TB2LCahb4rI8KJjy0FpXXb5hVXa_!!836571465.jpg_180x180.jpg_.webp,广东 佛山,1080.00,bbss221355,"二手日本27寸内三速普利司通前后连体锁铝合金车架高档皮带
自行车"
0,2,//g-search1.alicdn.com/img/bao/uploaded/i4/i1/TB1t5ECLVXXXXXMXpXXXXXXXXXX_!!0-item_pic.jpg_180x180.jpg_.webp,天津,1680.00,天正骑翼运动户外专营店,荣辉宽胎雪地山地车旅行骑行SHIMANO变速单车男女款健身运动减肥
0,3,//g-search2.alicdn.com/img/bao/uploaded/i4/i3/3338083788/TB1VAJ7crSYBuNjSspfXXcZCpXa_!!0-item_pic.jpg_180x180.jpg_.webp,浙江 金华,465.00,yangxiaoma1997,"2018死飞
自行车
成人公路车活飞倒刹学生车实心胎24/26寸男女式单"
0,107,//g-search1.alicdn.com/img/bao/uploaded/i4/i2/2574679400/TB19ZvVddzJ8KJjSspkXXbF7VXa_!!0-item_pic.jpg_180x180.jpg_.webp,天津,299.00,韵霸旗舰店,"山地
自行车
男女式26寸折叠变速学生单车21/24/27/30速一体轮"
0,2,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/2102421233/O1CN011KyknXOKxwtOl4J_!!2102421233.jpg_180x180.jpg_.webp,天津,858.00,gogobike旗舰店,"gogobike20寸铝合金学生男女式普通淑女可载人城市休闲通勤
自行车"
0,4,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/2039250920/TB2jLGgqyOYBuNjSsD4XXbSkFXa_!!2039250920-0-item_pic.jpg_180x180.jpg_.webp,广东 东莞,1188.00,meant旗舰店,"美安特折叠
自行车
21/24/27速铝合金一体轮折叠山地车学生成人单车"
0,4,//g-search1.alicdn.com/img/bao/uploaded/i4/i2/2261879598/TB2d6nqBY1YBuNjSszhXXcUsFXa_!!2261879598-0-item_pic.jpg_180x180.jpg_.webp,天津,658.00,桑浦运动旗舰店,"桑浦山地车
自行车
27/30速铝合金学生单车 变速男女款双碟刹赛车"
0,1,//g-search1.alicdn.com/img/bao/uploaded/i4/i2/111605091/TB2TLeWcffM8KJjSZPfXXbklXXa_!!111605091.jpg_180x180.jpg_.webp,上海,1680.00,分毫毕现,"DAHON大行变速折叠
自行车
20寸成人超轻学生男女式P8青春版KAC082"
0,4,//g-search2.alicdn.com/img/bao/uploaded/i4/i2/1798664753/TB1YVbocxTI8KJjSspiXXbM4FXa_!!0-item_pic.jpg_180x180.jpg_.webp,江苏 南京,438.00,甘牛运动专营店,"凤凰
自行车
16寸20寸女孩
自行车
脚踏车单车学生车不变速快乐女孩"
0,1,//g-search2.alicdn.com/img/bao/uploaded/i4/i3/1974437547/TB1cbcIl4TI8KJjSspiXXbM4FXa_!!0-item_pic.jpg_180x180.jpg_.webp,广东 深圳,5999.00,projavabicycles旗舰店,"JAVA公路
自行车
碳纤维公路车22变速赛车男女弯把佳沃费罗切单车"
0,4,//g-search2.alicdn.com/img/bao/uploaded/i4/i2/3023593576/TB1Fb5CJ7OWBuNjSsppXXXPgpXa_!!0-item_pic.jpg_180x180.jpg_.webp,上海,678.00,飞鸽永帑专卖店,"飞鸽铝合金变速
自行车
城市骑行男女式成人用学生休闲淑女轻便单车"
0,15,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/2578613563/TB1xWHNaxk98KJjSZFoXXXS6pXa_!!0-item_pic.jpg_180x180.jpg_.webp,天津,428.00,幽马旗舰店,"幽马儿童20寸21速山地
自行车
男女款单车学生变速
自行车
减震双碟刹"
0,3,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/920020738/O1CN011HK2k8AQGdrpKE1_!!920020738.jpg_180x180.jpg_.webp,上海,1298.00,永久丹凤专卖店,"永久山地车
自行车
单车33变速男女士成人学生青少年越野赛车QJ550"
0,1,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/2085227556/TB1gwBEIXGWBuNjy0FbXXb4sXXa_!!0-item_pic.jpg_180x180.jpg_.webp,上海,466.00,永久驰为专卖店,"永久折叠车
自行车
单车成人学生轻便携男女式16/20寸小型迷你QH300"
0,3,//g-search1.alicdn.com/img/bao/uploaded/i4/i1/2338646124/TB2707cxkCWBuNjy0FaXXXUlXXa_!!2338646124.jpg_180x180.jpg_.webp,天津,499.00,可爱王子0103,"进口折叠山地车
自行车
男女成人变速越野双减震21/27速青少年26寸"
0,3,//g-search2.alicdn.com/img/bao/uploaded/i4/i3/3377418026/TB2K6HBf9tYBeNjSspaXXaOOFXa_!!3377418026.jpg_180x180.jpg_.webp,浙江 金华,463.85,欣皓商贸,"死飞
自行车
男女倒刹车24/26寸高碳钢美国队长活飞学生单车"
0,1,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/403563314/TB2B8QQqpXXXXafXpXXXXXXXXXX_!!403563314.jpg_180x180.jpg_.webp,广东 佛山,898.00,骑士车行1,"正品捷安特普罗折叠车粉丝FANS
自行车
铝合金车架大人小孩儿童单车"
0,4,//g-search2.alicdn.com/img/bao/uploaded/i4/i4/2085227556/TB11pZwzNuTBuNkHFNRXXc9qpXa_!!0-item_pic.jpg_180x180.jpg_.webp,上海,1198.00,永久驰为专卖店,"永久山地车
自行车
单车33变速男女士成人学生青少年越野赛车R06-4"
0,4,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/1032517555/TB2OuxnCQCWBuNjy0FaXXXUlXXa_!!1032517555-0-item_pic.jpg_180x180.jpg_.webp,上海,438.00,蒙胜运动户外专营店,"永久
自行车
zxc单车男式车复古风男车 26寸永久男仿捷"
0,1,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/2101095477/TB2LfPXmXXXXXaUXpXXXXXXXXXX_!!2101095477.png_180x180.jpg_.webp,广东 深圳,750.00,哥挑剔的狠,"风行412改装单车超轻整车14寸学生成人折叠便携女式变速
自行车"
0,1,//g-search3.alicdn.com/img/bao/uploaded/i4/i4/TB1mQxQSXXXXXamaXXXXXXXXXXX_!!0-item_pic.jpg_180x180.jpg_.webp,江苏 苏州,4499.90,迪卡侬旗舰店,"迪卡侬旗舰店骑行弯把禧玛诺碳纤维Triban54公路赛车
自行车
RBtwin"
0,2,//g-search1.alicdn.com/img/bao/uploaded/i4/i4/118107637/TB2B.rPcBoHL1JjSZFwXXb6vpXa_!!118107637.jpg_180x180.jpg_.webp,上海,835.00,王者之士,"26寸保安巡逻
自行车
园区巡逻
自行车
物业巡逻
自行车"
0,3,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/2929817125/TB1ZuUQmNSYBuNjSspjXXX73VXa_!!0-item_pic.jpg_180x180.jpg_.webp,广东 江门,1099.00,galaxy格莱仕旗舰店,"GALAXY格莱仕M10山地
自行车
26英寸成人男女避震越野运动学生单车"
0,1,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/888841001/TB2AnO4djgy_uJjSZLeXXaPlFXa_!!888841001.jpg_180x180.jpg_.webp,山东 济南,2899.00,佳佳10120720,"SAVA萨瓦碳纤维14寸变速单速折叠
自行车
单车成人男女式学生车超轻"
0,1,//g-search3.alicdn.com/img/bao/uploaded/i4/i4/1678645620/TB2af5OIKuSBuNjSsplXXbe8pXa_!!1678645620.jpg_180x180.jpg_.webp,广东 佛山,4200.00,哈林no1,"二手进口日本松下 18-20寸 锂电池电动折叠 电动助力
自行车
外7速"
0,2,//g.alicdn.com/s.gif,上海,699.00,岚岌运动专营店,"凤凰山地车 27速/30速变速一体轮越野
自行车
学生赛车成人男女单车"
0,1,//g.alicdn.com/s.gif,浙江 杭州,718.20,赛飞车行,"26寸复古
自行车
海哈雷车
自行车
现代简约通勤男女网红单车妈妈单车"
0,1,//g.alicdn.com/s.gif,天津,1168.00,钰源经典运动户外商城,"出口日本
自行车
轻便车26寸钢炮感应灯磨电灯禧马诺内三速"
0,3,//g.alicdn.com/s.gif,广东 深圳,480.00,xiaodaomo,"二手Giant捷安特山地车XTC24速27速油刹95成新
自行车
男女学生单车"
0,6,//g.alicdn.com/s.gif,天津,298.00,xiazhiwei_1994,"包邮20寸死飞
自行车
迷你小轮活飞车男女学生彩色双碟刹公路实心胎"
0,5,//g.alicdn.com/s.gif,上海,508.00,168骑乐无穷,"正品上海凤凰28寸老式
自行车
平把老款复古PA-18型男女式原厂"
0,15,//g.alicdn.com/s.gif,天津,368.00,禧鸽运动专营店,"破风公路车
自行车
男女学生款赛车变速死飞活飞
自行车
实心胎单车"
0,1,//g.alicdn.com/s.gif,江苏 南通,638.00,wmsspa2010,"富士达变速
自行车
24寸大人学生上学轻便变速单车通勤车"
0,0,//g.alicdn.com/s.gif,广东 深圳,37800.00,syb运动旗舰店,"ARGON18 E-117PLUS 碳纤公路计时TT铁三车电变公路
自行车"
0,1,//g.alicdn.com/s.gif,天津,700.00,老厚道,"运动款全新出口日本
自行车
喜马诺内三变速感应灯不锈钢高配健身车"
0,1,//g.alicdn.com/s.gif,广东 佛山,980.00,闲云飞叶1988,"进口二手日本27寸内三速普利司通高碳钢车架铝圈高档公主
自行车"
0,1,//g.alicdn.com/s.gif,天津,1120.00,冰鑫车友,"奥威特22寸联排双人
自行车
情侣四轮亲子出租观光一体轮成人新款"
0,8,//g.alicdn.com/s.gif,浙江 杭州,558.00,舒骑运动户外专营店,"飞鸽24寸女式成人代步
自行车
低弯梁纯白色复古公主
自行车
学生单车"
0,9,//g.alicdn.com/s.gif,天津,435.00,花渡户外旗舰店,"山地
自行车
21/24/27宝马变速一体轮男女式学生双碟刹26寸单车"
0,3,//g.alicdn.com/s.gif,天津,258.00,放纵自由人,"飞鸽铁锚轻便儿童学生变速折叠14寸16寸20寸男女士
自行车
成人休闲"
0,16,//g.alicdn.com/s.gif,天津,218.00,红彤彤fzt,"减震死飞
自行车
迷你20寸小轮单车活飞男女学生款式双碟刹彩色复古"
0,2,//g-search3.alicdn.com/img/bao/uploaded/i4/i4/432342228/TB2eZLTtcuYBuNkSmRyXXcA3pXa_!!432342228.jpg_180x180.jpg_.webp,广东 深圳,2190.00,turelove3082,"骓特螳螂26寸27.5寸山地车
自行车
30/22/33速赛车学生单车成人男女"
0,1,//g-search3.alicdn.com/img/bao/uploaded/i4/i4/2669727392/TB2Gg7WdYFkpuFjy1XcXXclapXa_!!2669727392.jpg_180x180.jpg_.webp,江苏 苏州,1799.00,运动健身折扣店,"烈风山地车
自行车
马丁 禧玛诺30速610套件+德国玛古拉油刹 线控"
0,2,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/TB1eLyRJVXXXXbdXFXXXXXXXXXX_!!0-item_pic.jpg_180x180.jpg_.webp,江苏 苏州,1898.00,捷安特官方旗舰店,"莫曼顿捷安特iFun MOTR 26青少年八速铝合金碟刹
自行车"
0,1,//g-search1.alicdn.com/img/bao/uploaded/i4/i2/2765184291/TB1rLpuCpOWBuNjy0FiXXXFxVXa_!!0-item_pic.jpg_180x180.jpg_.webp,广东 深圳,2299.00,emmelle阿米尼旗舰店,"阿米尼山地车
自行车
男智能电子自动档变速禧玛诺26寸青少年单车"
0,6,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/720419782/TB27rEfqkqvpuFjSZFhXXaOgXXa_!!720419782.jpg_180x180.jpg_.webp,天津,236.72,海上霞光8,"20寸双碟刹带手刹死飞
自行车
成人小轮轻便男女款儿童学生活飞单车"
0,4,//g-search1.alicdn.com/img/bao/uploaded/i4/i1/1733094021/TB2AzdIbmCWBuNjy0FhXXb6EVXa_!!1733094021.jpg_180x180.jpg_.webp,天津,470.00,f308650155,"雪地沙滩越野避震山地车20寸男女学生
自行车
4.0大轮超宽轮胎粗轮"
0,2,//g-search3.alicdn.com/img/bao/uploaded/i4/i4/38878312/TB1iYTHoMmTBuNjy1XbXXaMrVXa_!!0-item_pic.jpg_180x180.jpg_.webp,上海,2198.00,suzie_zxp,"欧亚马FBITR折叠车车架慢折钢架406451碟刹双梁
自行车
高强度包邮"
0,10,//g-search2.alicdn.com/img/bao/uploaded/i4/i2/2997666447/TB2TAntmCYH8KJjSspdXXcRgVXa_!!2997666447.jpg_180x180.jpg_.webp,上海,658.00,凤凰名车企业店,"凤凰
自行车
山地车27/30速变速线/油碟刹男女式学生越野单车AG8.6"
0,0,//g-search2.alicdn.com/img/bao/uploaded/i4/i3/3018155508/TB1FFkJXwvGK1Jjy0FeXXXYupXa_!!0-item_pic.jpg_180x180.jpg_.webp,北京,31800.00,trek崔克旗舰店,"TREK崔克 18新品 Madone 9.0 竞赛级公路
自行车
空气动力学"
0,17,//g-search1.alicdn.com/img/bao/uploaded/i4/i2/2260406281/TB2lSgHDKySBuNjy1zdXXXPxFXa_!!2260406281-0-item_pic.jpg_180x180.jpg_.webp,上海,428.00,翔龙泰来运动专营店,"欧拜克碟刹21/27速山地
自行车
24/26/27.5寸一体轮男女越野山地车"
0,8,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/2361045184/TB2GeMIr_XYBeNkHFrdXXciuVXa_!!2361045184-0-item_pic.jpg_180x180.jpg_.webp,天津,599.00,猛犸王旗舰店,"猛犸王成人山地车21/24/27一体轮越野变速
自行车
男学生减震单车"
0,2,//g-search2.alicdn.com/img/bao/uploaded/i4/i4/2933153576/TB2_hkqznJYBeNjy1zeXXahzVXa_!!2933153576-0-item_pic.jpg_180x180.jpg_.webp,广东 广州,3680.00,美骑旗舰店,"DARKROCK黑岩旅行骑行
自行车
26寸27速男女长途旅行骑行单车"
0,13,//g-search2.alicdn.com/img/bao/uploaded/i4/i4/2092016798/TB1JClic6fguuRjy1zeXXb0KFXa_!!0-item_pic.jpg_180x180.jpg_.webp,天津,489.00,永久沃动专卖店,"永久通勤车淑女轻便
自行车
休闲复古单车男女学生车20/24寸单车"
0,1,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/164266306/TB2cUA9nylnpuFjSZFgXXbi7FXa_!!164266306.jpg_180x180.jpg_.webp,广东 深圳,1980.00,yanzi198586,"德国骓特禧玛诺2400 16速公路车 男女学生超轻铝弯直把赛车
自行车"
0,10,//g-search2.alicdn.com/img/bao/uploaded/i4/i4/TB1GqqzPXXXXXXfaXXXXXXXXXXX_!!0-item_pic.jpg_180x180.jpg_.webp,天津,719.00,凤凰金圣源专卖店,"凤凰山地车
自行车
21/27速26寸双碟刹男女式变速三刀一体轮单车"
0,6,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/2446956127/TB2Exrohk9WBuNjSspeXXaz5VXa_!!2446956127.jpg_180x180.jpg_.webp,河北 邢台,398.00,天桥上摆摊的,"成人儿童学生山地
自行车
变速山地车单车赛车男女孩越野车24寸26寸"
0,1,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/1989483676/TB27vtDpKySBuNjy1zdXXXPxFXa_!!1989483676.jpg_180x180.jpg_.webp,浙江 金华,1599.00,wuyq10086,"云智轮智能微动力车轮公路山地休闲儿童
自行车
改装转变助力电动车"
0,1,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/TB1XX_cKXXXXXafXFXXXXXXXXXX_!!0-item_pic.jpg_180x180.jpg_.webp,广东 深圳,1580.00,菲仕特运动户外专营店,"VISP山地车
自行车
26/27.5寸山地
自行车
M610禧玛诺30速双油刹VS7.0"
0,2,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/14350765/TB1CkDFmPihSKJjy0FlXXadEXXa_!!0-item_pic.jpg_180x180.jpg_.webp,山东 青岛,929.00,青岛数码_2005,"CRIUS smart412 14寸城市通勤小轮径折叠
自行车
三年质保网销版"
0,1,//g-search3.alicdn.com/img/bao/uploaded/i4/i4/2710578106/TB1ydXQj_nI8KJjy0FfXXcdoVXa_!!0-item_pic.jpg_180x180.jpg_.webp,天津,599.04,捷美盛,"捷美盛新品14寸折叠
自行车
铝合金超轻便迷你成人学生小轮男女单车"
0,2,//g-search1.alicdn.com/img/bao/uploaded/i4/i1/2997666447/TB2CKi2eQCWBuNjy0FaXXXUlXXa_!!2997666447.jpg_180x180.jpg_.webp,上海,488.00,凤凰名车企业店,"凤凰折叠
自行车
男女式成人/学生折叠单车14/16/20寸变速淑女童车"
0,6,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/2948792804/TB1j0K3cQSWBuNjSszdXXbeSpXa_!!0-item_pic.jpg_180x180.jpg_.webp,天津,1088.00,locco运动户外旗舰店,"新品越野沙滩山地雪地车超宽大轮胎
自行车
双碟刹男女式学生单车"
0,2,//g-search3.alicdn.com/img/bao/uploaded/i4/i4/118107637/TB2Qua.ChWYBuNjy1zkXXXGGpXa_!!118107637.jpg_180x180.jpg_.webp,上海,788.00,王者之士,"26寸城市
自行车
物业巡逻
自行车
定制保安
自行车"
0,1,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/3042555565/TB1VvZkyuySBuNjy1zdXXXPxFXa_!!0-item_pic.jpg_180x180.jpg_.webp,广东 深圳,4799.00,骑看世界正品店,"2018款美利达挑战者800山地
自行车
20速气压线控锁死前叉 送码表"
0,0,//g-search3.alicdn.com/img/bao/uploaded/i4/i1/892864479/TB27ECtgwZC2uNjSZFnXXaxZpXa_!!892864479-0-item_pic.jpg_180x180.jpg_.webp,浙江 金华,10397.00,洛克运动户外专营店,"不死骑BOSKEY旅行车钢架
自行车
长途旅行高承重舒适复古男女变速车"
0,1,//g-search2.alicdn.com/img/bao/uploaded/i4/i2/16266024095885567/T1uja2XwdgXXXXXXXX_!!0-item_pic.jpg_180x180.jpg_.webp,上海,12800.00,silvery,"太平洋iF MOVE 左撇子 20寸 5秒折叠
自行车
红点设计大奖 鸟车"
0,19,//g-search1.alicdn.com/img/bao/uploaded/i4/i1/820708319/TB1k018nsj_B1NjSZFHXXaDWpXa_!!0-item_pic.jpg_180x180.jpg_.webp,上海,888.00,永久旗舰店,"官方旗舰店上海永久
自行车
山地车单车赛车成人男越野禧玛诺变速"
0,1,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/2081116161/TB14.BdXtVIxuRkSO2hXXciDVXa_!!0-item_pic.jpg_180x180.jpg_.webp,浙江 杭州,499.00,凤凰登泰专卖店,"凤凰
自行车
22寸城市车轻便通勤复古女式学生
自行车
成人单车春雨"
0,1,//g.alicdn.com/s.gif,上海,428.00,黄村商铺,"公路赛车潮流彩虹色活飞学生
自行车
赛车男弯把公路车超轻变速"
0,3,//g.alicdn.com/s.gif,广东 广州,999.00,广州市雄绵自行车有限公司,"工厂直营路奇士专利新品 20寸折叠双人
自行车
情侣两人骑便携单车"
0,2,//g.alicdn.com/s.gif,天津,1099.00,捷马旗舰店,"GAMMA/捷马
自行车
26寸铝合金27速山地车成人男女学生碟刹变速虎威"
0,4,//g.alicdn.com/s.gif,广东 惠州,3299.00,sava旗舰店,"SAVA萨瓦迪卡碳纤维
自行车
山地车 禧玛诺M6000变速30速26寸油刹"
0,29,//g.alicdn.com/s.gif,河北 邢台,185.84,李凤旺,"24寸26寸男女式女士学生通勤轻便单车成人淑女公主
自行车
脚踏车"
0,1,//g.alicdn.com/s.gif,四川 成都,1880.00,028diy单车批发,"佳沃JAVA山地车
自行车
ETNA3双碟刹铝合金27速油前叉男女26/27.5寸"
0,3,//g.alicdn.com/s.gif,河北 邢台,698.00,fengzi7854169,"27速铝合金男女山地车避震24/26寸中大学生越野12岁到成人
自行车"
0,3,//g.alicdn.com/s.gif,上海,269.66,377353135a,"死飞
自行车
倒刹车公路单车24/26寸实心胎个性成人男女学生复古"
0,1,//g.alicdn.com/s.gif,上海,1300.00,亲亲嘴小铺,"新款 美利达勇士500 山地车 越野减震赛车 碟刹
自行车
超轻包邮"
0,36,//g.alicdn.com/s.gif,天津,218.00,百士盾旗舰店,"自行车
女式通勤单车普通复古代步轻便成人学生摩拜小黄车共享单车"
0,2,//g.alicdn.com/s.gif,上海,2780.00,唯路户外运动welu,"佳沃JAVA公路车鱼雷siluro2破风
自行车
碳纤维前叉公路赛跑车包邮"
0,1,//g.alicdn.com/s.gif,浙江 杭州,6499.00,贝欧旗舰店,"贝欧22速轻速碳纤维破风公路
自行车
变速赛车弯把男女士单车轻zxc"
0,2,//g.alicdn.com/s.gif,江苏 苏州,3499.00,杜克户外,"烈风
自行车
山地车 米格17 禧玛诺XT8000套件+玛古拉油刹"
0,4,//g.alicdn.com/s.gif,广东 深圳,1698.00,谈金tj,"喜德盛英雄350铝合金山地
自行车
27速油压碟刹运动健身单车正品"
0,4,//g.alicdn.com/s.gif,上海,968.00,永久旗舰店,"【Forever】永久公路车
自行车
14速铝合金高刀圈禧玛诺变速单车G01"
0,6,//g.alicdn.com/s.gif,天津,288.00,珊珊sssaaa,"20寸死飞车
自行车
迷你小轮男女款倒刹倒骑活飞女士手刹儿童车"
0,4,//g-search1.alicdn.com/img/bao/uploaded/i4/i3/707662361/TB20wLqFb1YBuNjSszhXXcUsFXa_!!707662361-0-item_pic.jpg_180x180.jpg_.webp,天津,749.00,凤凰官方旗舰店,"凤凰
自行车
26寸24速高碳钢减震折叠山地车越野单车 A3.0"
0,2,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/3921210672/TB1PTjZDQOWBuNjSsppXXXPgpXa_!!0-item_pic.jpg_180x180.jpg_.webp,北京,1999.00,xds喜德盛门莱京美专卖店,"喜德盛山地
自行车
逐日800运动健身27速26吋铝合金线控锁死前叉"
0,1,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/76586872/TB2N_yhqSBjpuFjy1XdXXaooVXa_!!76586872.jpg_180x180.jpg_.webp,湖北 武汉,3300.00,winds0122,"海啸公路车520钢架公路
自行车
/5800套件公路车/复古公路整车"
0,3,//g-search1.alicdn.com/img/bao/uploaded/i4/i4/1039489199/TB2WHE9XNIX61BjSsplXXazrpXa_!!1039489199.jpg_180x180.jpg_.webp,上海,739.00,itsfixed,"Kolor卡勒单车 7速14速变速公路
自行车
城市通勤男女复古
自行车"
0,12,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/2206575256/TB2xOprA4hmpuFjSZFyXXcLdFXa_!!2206575256.jpg_180x180.jpg_.webp,天津,388.00,诺12妍68,"山地车男女学生儿童变速
自行车
20/22/24/26寸双碟刹21速/24速单车"
0,3,//g-search3.alicdn.com/img/bao/uploaded/i4/i3/1999821572/TB2wbR6FFmWBuNjSspdXXbugXXa_!!1999821572-0-item_pic.jpg_180x180.jpg_.webp,天津,648.00,传世百旺运动专营店,"凤凰山地车24/26寸双碟刹男女式竞速
自行车
变速折叠双减震单车"
0,7,//g-search1.alicdn.com/img/bao/uploaded/i4/i2/1605889280/TB2SYyNFTJYBeNjy1zeXXahzVXa_!!1605889280.jpg_180x180.jpg_.webp,广东 汕头,869.00,dota成一,"2018款旭日300喜德盛山地车xds
自行车
21速超轻铝合金18款学生"
0,0,//g-search3.alicdn.com/img/bao/uploaded/i4/i4/2933153576/TB29QxLzXuWBuNjSszbXXcS7FXa_!!2933153576-0-item_pic.jpg_180x180.jpg_.webp,广东 广州,95000.00,美骑旗舰店,"法国LOOK玛莎拉蒂版公路跑车进口一体碳纤维公路
自行车"
0,2,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/2081116161/TB1RhGbm7omBKNjSZFqXXXtqVXa_!!0-item_pic.jpg_180x180.jpg_.webp,河北 廊坊,638.00,凤凰登泰专卖店,"凤凰折叠
自行车
单变速20寸前后 减震休闲车男女成人学生通勤单车"
0,1,//g-search1.alicdn.com/img/bao/uploaded/i4/i3/2251303555/TB2yP6PwrGYBuNjy0FoXXciBFXa_!!2251303555.jpg_180x180.jpg_.webp,天津,439.00,帅帅帅111222,"正品飞鸽
自行车
男女式成人24寸26寸学生城市通勤轻便复古淑女单车"
0,4,//g-search1.alicdn.com/img/bao/uploaded/i4/i2/3921210672/TB2QTgmHf5TBuNjSspcXXbnGFXa_!!3921210672-0-item_pic.jpg_180x180.jpg_.webp,北京,899.00,xds喜德盛门莱京美专卖店,"喜德盛
自行车
铝合金车架迷你14寸代步车W5"
0,1,//g-search2.alicdn.com/img/bao/uploaded/i4/i1/878574786/TB2.ekjoYFkpuFjy1XcXXclapXa_!!878574786.jpg_180x180.jpg_.webp,天津,998.00,tb0509163_44,"26寸变速弯把死飞
自行车
三刀一体轮双碟刹21速公路车男女学生单车"
0,8,//g-search2.alicdn.com/img/bao/uploaded/i4/i4/2078907006/TB2xSMEBfuSBuNkHFqDXXXfhVXa_!!2078907006.jpg_180x180.jpg_.webp,河北 邢台,258.00,佳燕58888,"飞鸽科技折叠
自行车
女式男士20寸成人学生变速
自行车
淑女单车碟刹"
0,2,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/356520516/TB2kwzLbzgy_uJjSZJnXXbuOXXa_!!356520516.jpg_180x180.jpg_.webp,江苏 南京,649.00,appleulele,"永久
自行车
单车轻便通勤变速车24寸男女式学生休闲淑女时尚复古车"
0,5,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/920020738/O1CN011HK2k8LXbmwAWjA_!!920020738.jpg_180x180.jpg_.webp,上海,798.00,永久丹凤专卖店,"永久折叠
自行车
单车成人学生轻便携小型迷你男女式7速20寸小轮Q8"
0,16,//g-search1.alicdn.com/img/bao/uploaded/i4/i3/351885043/TB2ax9.kEhnpuFjSZFEXXX0PFXa_!!351885043.jpg_180x180.jpg_.webp,天津,1749.60,跨海小桥,"欧派帝24吋双排联排4人多人骑四轮座四人
自行车
情侣观光成人单车"
0,2,//g-search1.alicdn.com/img/bao/uploaded/i4/i4/2380948919/TB1b2dFq5CYBuNkSnaVXXcMsVXa_!!2-item_pic.png_180x180.jpg_.webp,江苏 苏州,1598.00,欧亚马运动旗舰店,OYAMA欧亚马天际M700铝合金折叠自行单车车20寸7变速男女通勤款
0,8,//g-search2.alicdn.com/img/bao/uploaded/i4/i3/707662361/TB2.vRUwZuYBuNkSmRyXXcA3pXa_!!707662361-0-item_pic.jpg_180x180.jpg_.webp,浙江 杭州,569.00,凤凰官方旗舰店,"凤凰
自行车
24寸女式轻便复古老式单车通勤单速成人车 梦幻天使"
0,4,//g-search3.alicdn.com/img/bao/uploaded/i4/i2/1778413121/TB2bN_DaOAKL1JjSZFoXXagCFXa_!!1778413121.jpg_180x180.jpg_.webp,广东 惠州,285.00,zou20121219,"特价出售20寸前后微刹表演
自行车
BMX小轮街车48支钢线车头360度转"
